rosbagTimestamp,x,y,theta
81332000000,0.499825259656,0.0102189272904,1.60010642897
81352000000,0.499824459659,0.0102851071547,1.59990238186
81362000000,0.499823721799,0.010348435713,1.59969994592
81372000000,0.499823040739,0.0104091890195,1.59949899787
81382000000,0.499822410905,0.010467653427,1.59929928829
81392000000,0.499821825413,0.0105241737303,1.59910007443
81402000000,0.499821267726,0.0105797573506,1.59890222381
81412000000,0.49982076508,0.0106327435288,1.59870598476
81422000000,0.49982031284,0.0106833747343,1.59851123269
81432000000,0.499819906694,0.0107318739324,1.59831784353
81442000000,0.499819551959,0.0107779013071,1.59812606544
81462000000,0.499819240807,0.0108218863914,1.59793565058
81472000000,0.499818978252,0.0108635097777,1.59774684681
81482000000,0.499818759842,0.0109030043062,1.59755953018
81492000000,0.49981858614,0.0109402958009,1.59737345285
81502000000,0.499818440789,0.0109763046788,1.59718774731
81512000000,0.499818316212,0.0110115243833,1.59700352892
81522000000,0.49981823131,0.0110447649718,1.59682048786
81532000000,0.499818187804,0.0110759011126,1.5966386861
81542000000,0.499818179705,0.011105279296,1.59645824756
81552000000,0.499818208773,0.0111327737375,1.59627929617
81573000000,0.499818276504,0.0111582754099,1.59610195587
81582000000,0.499818376648,0.0111821300181,1.59592597795
81592000000,0.499818519138,0.0112164419165,1.59575105353
81602000000,0.499818747822,0.0113179654939,1.59557414714
81612000000,0.499819173008,0.011477044128,1.59538379514
81622000000,0.499819852471,0.0116740220463,1.5951871843
81632000000,0.499821101176,0.011944522252,1.59497458647
81642000000,0.499823198712,0.0122941862431,1.59473522087
81652000000,0.499826491327,0.0127286753085,1.59446958264
81662000000,0.499831157425,0.0132403069376,1.5941868429
81682000000,0.49983743177,0.0138276143084,1.59388700024
81692000000,0.499845554566,0.0144889065734,1.59357222563
81702000000,0.499855739114,0.0152228798318,1.59325596395
81712000000,0.499868164678,0.016026994625,1.592922971
81724000000,0.499882415365,0.0168810853034,1.59257058341
81732000000,0.499897091713,0.0177388922807,1.59220865381
81742000000,0.499914931669,0.018676788925,1.59182113321
81752000000,0.49993692603,0.019711865986,1.59141489976
81762000000,0.499962008064,0.0208102990596,1.59099776051
81772000000,0.49998990013,0.0219599538743,1.59057851447
81792000000,0.500021377223,0.0231738456967,1.59016224274
81802000000,0.500056873499,0.0244559378544,1.58974919317
81812000000,0.500096311238,0.0257999460534,1.5892709576
81822000000,0.500140201378,0.0272084665542,1.58879520062
81833000000,0.500187098243,0.0286547243222,1.58832018723
81842000000,0.500236165599,0.0301241386194,1.58782361044
81852000000,0.500289814769,0.0316517474986,1.58728706699
81862000000,0.500348282009,0.0332367010885,1.58675386963
81872000000,0.500411742158,0.0348784066856,1.58622439016
81882000000,0.500480660641,0.0365804717096,1.58569893765
81902000000,0.500554452031,0.0383326292336,1.58510718496
81913000000,0.500634157401,0.0401429783051,1.58450403119
81922000000,0.500719563594,0.0420060544191,1.58390521411
81932000000,0.50081062624,0.0439196988798,1.58329400442
81942000000,0.500906224987,0.0458692981073,1.58261457308
81951000000,0.501005021448,0.0478381122001,1.5819392314
81962000000,0.501110440932,0.0498603717236,1.58126872298
81972000000,0.501222127299,0.0519308716068,1.58060267601
81982000000,0.501339760142,0.0540450152385,1.57989777772
81992000000,0.501464444597,0.0562100454178,1.57915979058
82042000000,0.501595962543,0.0584212020331,1.57840780024
82042000000,0.501734400657,0.0606773962196,1.57765940311
82042000000,0.501879785372,0.0629776216317,1.57691621093
82082000000,0.502032509531,0.0653235148604,1.57615876712
82082000000,0.502190437031,0.0676960943959,1.5753517522
82082000000,0.502352460484,0.0700851240476,1.57454473728
82082000000,0.502521500453,0.072512239212,1.57373772236
82132000000,0.502698519876,0.0749834310749,1.57290207976
82132000000,0.502883720716,0.0774980506711,1.57204258078
82132000000,0.503076334044,0.0800488952393,1.57118308179
82132000000,0.503276878736,0.0826384351174,1.57032358281
82172000000,0.503485843355,0.0852688861707,1.56948589535
82172000000,0.503704098883,0.0879449529733,1.5685630091
82172000000,0.503929349823,0.0906481885072,1.56764012285
82172000000,0.504161365545,0.093376951118,1.56671723659
82212000000,0.504398638282,0.096121917082,1.5657661564
82212000000,0.504643919929,0.098898378632,1.56477349829
82212000000,0.504898401157,0.101711597455,1.56377154597
82212000000,0.505161188454,0.104555422491,1.56276959366
82262000000,0.505433257316,0.107434674528,1.56178771791
82262000000,0.505714071865,0.110345822267,1.56081030362
82262000000,0.506003236424,0.113285667705,1.55977092545
82262000000,0.506302579116,0.116261514636,1.55873018396
82302000000,0.506610527362,0.119264576334,1.55771119135
82302000000,0.506925764104,0.122288302716,1.55667360957
82302000000,0.507247088801,0.125325659917,1.55558645668
82302000000,0.507577334138,0.128389310595,1.55449930379
82352000000,0.507917116063,0.131481278457,1.55342739423
82352000000,0.508266860888,0.134603303996,1.55236818742
82352000000,0.508625043615,0.137747918149,1.55125476266
82352000000,0.50899353069,0.140921580201,1.5501103562
82392000000,0.509372477426,0.144123742347,1.54899197409
82392000000,0.509761197283,0.14735142515,1.54787619442
82392000000,0.510159537299,0.150603502369,1.54674492373
82392000000,0.510566065446,0.153872899119,1.54554394348
82432000000,0.510978966067,0.157151319606,1.54435386903
82432000000,0.511402571243,0.16045561743,1.54318287971
82432000000,0.511835705614,0.163781082487,1.54197471205
82432000000,0.512279587113,0.167131171299,1.54071077723
82482000000,0.512733988611,0.170503671433,1.5394632006
82482000000,0.513198282505,0.173896139524,1.53822132455
82482000000,0.513673820034,0.177313221012,1.53697944851
82482000000,0.514159171936,0.180749157743,1.53573435038
82482000000,0.514655335806,0.184206606836,1.53445703143
82532000000,0.515159832636,0.18767649057,1.53317971248
82532000000,0.515671162992,0.191153545326,1.53190239353
82532000000,0.516193597072,0.194651524346,1.53058789625
82532000000,0.516726292677,0.198166668702,1.52926546741
82532000000,0.517270311787,0.201702018133,1.52796224721
82552000000,0.517824547214,0.205253889138,1.526659027
82592000000,0.518390031713,0.208824919425,1.52529384375
82592000000,0.518966561476,0.212413265364,1.52392246419
82592000000,0.519555680754,0.216024612894,1.52259538848
82632000000,0.520153893506,0.219645848863,1.52126992386
82632000000,0.520761113886,0.223278178705,1.51992072705
82632000000,0.521375686655,0.226916085731,1.51851731163
82632000000,0.522001531244,0.230569656839,1.51711389621
82672000000,0.522639178616,0.234239928469,1.51572826414
82672000000,0.52328742968,0.237923742735,1.51429857597
82672000000,0.523946987936,0.241621993013,1.51283790606
82672000000,0.524618506514,0.245335692435,1.51136174498
82722000000,0.525300897061,0.249061808564,1.50991811537
82722000000,0.525993940048,0.252799876347,1.50847789382
82722000000,0.526698685395,0.256551820059,1.50702527949
82722000000,0.527411783528,0.260307601739,1.50552749339
82722000000,0.528133142255,0.264069223374,1.50405796253
82762000000,0.528867163378,0.267847344435,1.50258843167
82762000000,0.529612529883,0.271637348048,1.50108172297
82762000000,0.530369490968,0.275439009351,1.49954403275
82762000000,0.531138172599,0.27925213901,1.49804252926
82782000000,0.531918796333,0.283077300608,1.49655459579
82792000000,0.532710242952,0.286911997564,1.49506666232
82832000000,0.533513709803,0.290758101845,1.49349730896
82832000000,0.534329353116,0.294615127303,1.49196575325
82832000000,0.535154586012,0.298478019893,1.49043680005
82872000000,0.535988360855,0.302344731642,1.4888884519
82872000000,0.536833281921,0.306219826869,1.48729301098
82872000000,0.537690110636,0.310104096767,1.48567898114
82872000000,0.538559372365,0.313998173821,1.4840649513
82922000000,0.539439964354,0.317899917142,1.48247421954
82922000000,0.540332129611,0.321809792182,1.48089222454
82922000000,0.541236344624,0.325728294735,1.47924826566
82922000000,0.542152497056,0.329654536941,1.47760201409
82922000000,0.543080469032,0.333588182603,1.47599479946
82962000000,0.54401848241,0.337526414571,1.4743627996
82962000000,0.544965464468,0.341467019028,1.47268742561
82962000000,0.545923934383,0.345413724518,1.47101205161
82962000000,0.546894843262,0.349367805041,1.46937181161
82972000000,0.547876987947,0.35332756789,1.46775164818
82982000000,0.548870743247,0.357293420413,1.46606952137
83022000000,0.54987697937,0.361265914902,1.46436415828
83022000000,0.550894508746,0.365243113248,1.46269560074
83022000000,0.551925109505,0.369227607173,1.46104823479
83071000000,0.552967201203,0.373217129639,1.45938711291
83071000000,0.554019304144,0.377209259751,1.45766402689
83071000000,0.555080392046,0.38120229616,1.45594094088
83071000000,0.556153677141,0.385200326977,1.45423365592
83112000000,0.557239309933,0.389203498746,1.45250195743
83112000000,0.558336528458,0.393210420265,1.45073462958
83112000000,0.559445929557,0.397221510839,1.44894871303
83112000000,0.560567925805,0.401236991393,1.44715814937
83162000000,0.561702252601,0.405256433087,1.44541393349
83162000000,0.562847878115,0.409278693248,1.44366352121
83162000000,0.564005604414,0.413304361065,1.44185114496
83162000000,0.565173711675,0.417331233965,1.44005178129
83202000000,0.566351353224,0.421358465586,1.43828711787
83202000000,0.567540442672,0.425388092056,1.43649147292
83202000000,0.568741441256,0.429420172957,1.43465865013
83202000000,0.569955013178,0.433455151752,1.43282582735
83242000000,0.571180320086,0.437492089782,1.43102819986
83242000000,0.572417407196,0.441531069697,1.42924377061
83242000000,0.573667046955,0.445572556102,1.42737414078
83242000000,0.574928552693,0.449615523407,1.42550903422
83292000000,0.576202486063,0.453660427047,1.42368916034
83292000000,0.577486504366,0.457705257131,1.42183830472
83292000000,0.578779783369,0.461749008043,1.41993323108
83292000000,0.580085197525,0.465793836469,1.41804302897
83342000000,0.581403089756,0.469840013709,1.4161706727
83342000000,0.582732460441,0.473886617747,1.41429831642
83342000000,0.584073621209,0.477933760605,1.41242596015
83342000000,0.585427079805,0.481981666556,1.41049164008
83382000000,0.586792317326,0.486029702578,1.40859759635
83382000000,0.588170204177,0.490078479022,1.40670819988
83382000000,0.589559350906,0.49412689588,1.4048064108
83382000000,0.59095924094,0.498174481722,1.40284885497
83422000000,0.592368734178,0.50222033202,1.40090988822
83422000000,0.593790224295,0.506265978282,1.39900345237
83422000000,0.595223784803,0.510311309711,1.39705364174
83422000000,0.596669251858,0.514355909884,1.39507904551
83472000000,0.598126819531,0.518399873806,1.39314739008
83472000000,0.599595821964,0.52244284149,1.39122527706
83472000000,0.601077053858,0.526485037737,1.38929541856
83472000000,0.602569883496,0.530526070595,1.38729287657
83512000000,0.604075070587,0.534566133037,1.38533804658
83512000000,0.605590696129,0.538604375412,1.38338321659
83512000000,0.607115673917,0.542640189798,1.38140360108
83512000000,0.608652789713,0.546674472387,1.37936202195
83562000000,0.610202074133,0.550707107377,1.37733878422
83562000000,0.611762998561,0.554737878082,1.37533487919
83562000000,0.613335845906,0.558766630042,1.37333097416
83562000000,0.614919988901,0.562793096162,1.37132706913
83602000000,0.616516142339,0.566817470519,1.36931015142
83602000000,0.61812405727,0.570839597927,1.36729193244
83602000000,0.619743665898,0.574859380873,1.36527371346
83602000000,0.62137381434,0.578876447343,1.36325549448
83652000000,0.623014831562,0.58289073443,1.36118919197
83652000000,0.624668240383,0.586902517174,1.35915802287
83652000000,0.62633187675,0.590911335752,1.35712685377
83652000000,0.628006775078,0.594917215904,1.35509568467
83652000000,0.629693254521,0.598920159816,1.35304220864
83692000000,0.631391484499,0.60292013145,1.35098036752
83692000000,0.633101478445,0.606917065237,1.34891852639
83692000000,0.63482650943,0.61091621734,1.34684893983
83692000000,0.636560049152,0.614906555877,1.34471466337
83702000000,0.63830436567,0.618893364579,1.3426331794
83712000000,0.640058556993,0.622876541198,1.34053930241
83752000000,0.641824148202,0.626855914352,1.33844542543
83752000000,0.643600880129,0.630831463116,1.33635452352
83752000000,0.645389360825,0.634803217723,1.33427651026
83802000000,0.647189236974,0.638771132513,1.33221411194
83802000000,0.649000200944,0.642735203359,1.33015431616
83802000000,0.65082284132,0.646695422743,1.32809452038
83802000000,0.652657914802,0.650652753551,1.32595720747
83842000000,0.654506431704,0.654609046052,1.32385447003
83842000000,0.656363269482,0.658557496214,1.3217517326
83842000000,0.658229613141,0.662501804442,1.31964899517
83842000000,0.660106969048,0.666441719098,1.31750753039
83893000000,0.661996179251,0.670377117319,1.31535559371
83893000000,0.663896930816,0.674308052739,1.31322422899
83893000000,0.665808768822,0.678234393877,1.31109286426
83893000000,0.667732107552,0.68215585034,1.3088840454
83932000000,0.669666779496,0.686072475144,1.30670465902
83932000000,0.671616405433,0.689988763339,1.30452899044
83932000000,0.673573292418,0.69389531069,1.30235332186
83932000000,0.675539556186,0.697797279926,1.30017765327
83972000000,0.677516935489,0.701694000297,1.29800539298
83972000000,0.679505178052,0.705585531896,1.29583722264
83972000000,0.681504532019,0.709471791567,1.29366905229
83972000000,0.683515234925,0.713352670254,1.29150088195
84022000000,0.685536863897,0.717228299423,1.28931238725
84022000000,0.687569956179,0.72109844742,1.28711627092
84022000000,0.689614043484,0.724963236962,1.28492015459
84022000000,0.691669653839,0.728822266714,1.28272279904
84062000000,0.693736233671,0.732675660759,1.28051521962
84062000000,0.695812875205,0.736523779344,1.27829059996
84062000000,0.69789925232,0.740366723537,1.27605358773
84062000000,0.699996645436,0.744203840342,1.2738165755
84062000000,0.702105224298,0.748034889755,1.27161773302
84112000000,0.704224535458,0.75185992842,1.26938964386
84112000000,0.706354723538,0.75567880393,1.26714240796
84112000000,0.708495785818,0.75949173273,1.26489517206
84112000000,0.71064811132,0.763298319642,1.26271758265
84122000000,0.712810840881,0.767098821535,1.2604798883
84132000000,0.714984338273,0.770893080433,1.25824219395
84172000000,0.71716823151,0.774681652657,1.2560044996
84172000000,0.719361707971,0.778464662086,1.25376339742
84172000000,0.721565968698,0.782241300501,1.25152638519
84222000000,0.723780772014,0.786011680104,1.24930473972
84222000000,0.726006236487,0.789775666172,1.24709021976
84222000000,0.728242542592,0.793533117856,1.24487569981
84222000000,0.73048941384,0.797284273013,1.24259147063
84262000000,0.732747513555,0.801028804019,1.24033741861
84262000000,0.735016478069,0.804766835493,1.2380833666
84262000000,0.737295864425,0.808498092758,1.23581382364
84262000000,0.739585373021,0.812222982272,1.23347457145
84302000000,0.741884452839,0.815941891818,1.23115118209
84302000000,0.744194461137,0.819653737027,1.22885555266
84302000000,0.746514824971,0.823358433535,1.22655992323
84302000000,0.74884526953,0.827056023613,1.2242642938
84352000000,0.751186246119,0.830746281261,1.22196364448
84352000000,0.753537490843,0.834429515202,1.21966187963
84352000000,0.755899154444,0.838105557801,1.21736011478
84352000000,0.758271505281,0.841774075023,1.21505735857
84402000000,0.760654165496,0.845435370891,1.21275014123
84402000000,0.763046467397,0.849090035741,1.21044292389
84402000000,0.765448112403,0.852738309978,1.20813570655
84402000000,0.767860058199,0.856379223966,1.20579131116
84402000000,0.770282309084,0.860012777209,1.20345013802
84442000000,0.77271489386,0.863638873329,1.2011374682
84442000000,0.775157722157,0.867257243489,1.19882479837
84442000000,0.777610433495,0.870868156253,1.19651212854
84442000000,0.78007369838,0.874471159542,1.19412144629
84452000000,0.782547189788,0.878066662931,1.19180264145
84462000000,0.785030555293,0.881654908036,1.18948383661
84502000000,0.787522671422,0.885236667476,1.18713404996
84502000000,0.790024667244,0.888810624178,1.18475334352
84502000000,0.792536461209,0.892377285578,1.18241316136
84542000000,0.795058768321,0.895935687972,1.18008041502
84542000000,0.797590860746,0.899486155767,1.17775479466
84542000000,0.800132805274,0.903028736411,1.17542917431
84542000000,0.80268489532,0.906563294659,1.17304159035
84593000000,0.805247172797,0.910089926375,1.17069620356
84593000000,0.807819580176,0.91360850413,1.16835081677
84593000000,0.810401629781,0.917119042747,1.16600542998
84593000000,0.812992940845,0.920622314932,1.16365428061
84632000000,0.815593156187,0.924118710461,1.16128776435
84632000000,0.818203286495,0.927607037906,1.1589212481
84632000000,0.820823306335,0.93108725801,1.15655473185
84632000000,0.823453272203,0.934559099824,1.15412625229
84682000000,0.826093217133,0.938022533173,1.15171245805
84682000000,0.828742892092,0.941477782154,1.14930709084
84682000000,0.831402136795,0.944924293693,1.14690172362
84682000000,0.834070962957,0.948362075943,1.14450825349
84722000000,0.836749066614,0.951791632119,1.14215592748
84722000000,0.83943644617,0.955212932212,1.13974783422
84722000000,0.842132947017,0.958626389694,1.13733974097
84722000000,0.844838627505,0.962032182193,1.13493164771
84762000000,0.847553802267,0.96542963105,1.13252206686
84762000000,0.850278511591,0.968818277555,1.13011124634
84762000000,0.853012533013,0.972198443251,1.12770042583
84762000000,0.855755939607,0.975569938851,1.12528960531
84812000000,0.858508756798,0.978932632319,1.12294421852
84812000000,0.861270855499,0.982286569991,1.12051363177
84812000000,0.864042284192,0.985631983551,1.11808304501
84812000000,0.866823259292,0.988968966247,1.1156703036
84852000000,0.869613014799,0.992297876191,1.11330514976
84852000000,0.87241129826,0.995618925811,1.11089352332
84852000000,0.875218621466,0.998931440831,1.10844316973
84852000000,0.878032064896,1.00223140914,1.10599281613
84892000000,0.880857087231,1.00552482311,1.10359005114
84892000000,0.883692440724,1.00881059141,1.10113542265
84892000000,0.886537579698,1.01208734261,1.09864826343
84892000000,0.88939619526,1.01535902421,1.0961671147
84942000000,0.892259200975,1.01861718217,1.09374607092
84942000000,0.895130543006,1.02186698119,1.09132502714
84942000000,0.898010014249,1.025108941,1.08887919777
84942000000,0.900898358204,1.02834166231,1.08642035577
84982000000,0.903795574338,1.0315656966,1.08399794837
84982000000,0.906701904107,1.03478034514,1.08157554096
84982000000,0.909617004209,1.03798584068,1.07910356236
84982000000,0.912541294594,1.04118193341,1.07661299458
85032000000,0.915474601024,1.04436900548,1.07418315092
85032000000,0.918416572558,1.04754669754,1.07175937968
85032000000,0.921367086866,1.05071503472,1.06931237208
85032000000,0.924326155421,1.05387483051,1.06682769068
85072000000,0.927293477618,1.05702658425,1.06438551642
85072000000,0.930269705919,1.06016898838,1.06194334217
85072000000,0.93325441975,1.06330223863,1.05945469531
85072000000,0.936247936663,1.06642597293,1.0569273213
85122000000,0.939250491874,1.06954005373,1.05444065752
85122000000,0.942261508497,1.07264479543,1.05196304047
85122000000,0.945280793919,1.07573972793,1.04948542341
85122000000,0.948308548761,1.07882495626,1.04700768233
85162000000,0.951344685214,1.08190087432,1.04452938315
85162000000,0.954389030744,1.08496784424,1.04205108397
85162000000,0.957441298511,1.08802648853,1.0395727848
85162000000,0.960501970931,1.09107558101,1.03706350381
85201000000,0.963571235151,1.09411481664,1.03455998538
85202000000,0.966648835767,1.09714460375,1.03208100449
85202000000,0.969734642691,1.10016472828,1.0296020236
85202000000,0.972828585153,1.10317517307,1.0271230427
85252000000,0.97593087856,1.10617582112,1.02462634051
85252000000,0.97904150163,1.10916680422,1.02212963832
85252000000,0.982160456153,1.11214799136,1.01963293613
85252000000,0.985287309306,1.115120159,1.01715482308
85292000000,0.988421815139,1.11808370143,1.0146875539
85292000000,0.991564353751,1.12103765262,1.01217381212
85292000000,0.994715105707,1.12398180275,1.00966007035
85292000000,0.997874245583,1.12691602346,1.00714632857
85332000000,1.00104146167,1.12984035548,1.00461808705
85332000000,1.00421663581,1.13275487894,1.00208662337
85332000000,1.00739985721,1.13565924678,0.999538119893
85332000000,1.01059098472,1.13855353705,0.996995874735
85382000000,1.01378982038,1.14143815386,0.994516212741
85382000000,1.01699588535,1.14431433417,0.992017961552
85382000000,1.02020956571,1.14718044153,0.989470139182
85382000000,1.02343122339,1.15003633183,0.986959867043
85422000000,1.02666073935,1.15288252714,0.984480886761
85422000000,1.02989789357,1.15571861055,0.981952335593
85422000000,1.03314278668,1.1585447463,0.979405195343
85422000000,1.03639578452,1.1613606969,0.976858055093
85471000000,1.03965644088,1.16416671294,0.974372878451
85471000000,1.04292457701,1.16696235721,0.9718257382
85471000000,1.04620032052,1.16974787198,0.96927859795
85471000000,1.04948370527,1.17252385819,0.966737716053
85512000000,1.05277446249,1.17529005437,0.964259417689
85512000000,1.05607232602,1.17804693847,0.961734646285
85512000000,1.0593775964,1.18079372806,0.95917114735
85512000000,1.06269070572,1.1835301667,0.956607648415
85562000000,1.06601143384,1.18625653311,0.954094711359
