rosbagTimestamp,layout,dim,data_offset,data
89085000000,,[],0,"[-4.9639997482299805, -3.2008285522460938]"
89095000000,,[],0,"[-4.965781211853027, -3.2025249004364014]"
89104000000,,[],0,"[-4.967568874359131, -3.2042245864868164]"
89115000000,,[],0,"[-4.969351768493652, -3.205920696258545]"
89125000000,,[],0,"[-4.971126556396484, -3.2174930572509766]"
89135000000,,[],0,"[-4.972894668579102, -3.2191731929779053]"
89144000000,,[],0,"[-4.984499931335449, -3.210970163345337]"
89155000000,,[],0,"[-4.984499931335449, -3.2125043869018555]"
89164000000,,[],0,"[-4.9779462814331055, -3.2125043869018555]"
89174000000,,[],0,"[-4.978157043457031, -3.214111328125]"
89185000000,,[],0,"[-4.979817867279053, -3.2158288955688477]"
89195000000,,[],0,"[-4.9815239906311035, -3.2175488471984863]"
89204000000,,[],0,"[-4.983314037322998, -3.219277858734131]"
89214000000,,[],0,"[-4.98507833480835, -3.220974922180176]"
89225000000,,[],0,"[-4.986898422241211, -3.222715377807617]"
89235000000,,[],0,"[-4.98868465423584, -3.234330654144287]"
89244000000,,[],0,"[-4.990461826324463, -3.2360317707061768]"
89254000000,,[],0,"[-4.9922332763671875, -3.2278313636779785]"
89265000000,,[],0,"[-4.993997097015381, -3.22925066947937]"
89275000000,,[],0,"[-4.995599269866943, -3.229459285736084]"
89284000000,,[],0,"[-4.9958109855651855, -3.2310800552368164]"
89294000000,,[],0,"[-4.997615337371826, -3.2427632808685303]"
89304000000,,[],0,"[-4.999411106109619, -3.234560966491699]"
89315000000,,[],0,"[-5.001209259033203, -3.2363102436065674]"
89325000000,,[],0,"[-5.003015518188477, -3.247927188873291]"
89335000000,,[],0,"[-5.004814624786377, -3.239671468734741]"
89345000000,,[],0,"[-5.006603240966797, -3.251328468322754]"
89355000000,,[],0,"[-5.008384704589844, -3.2529382705688477]"
89365000000,,[],0,"[-5.010160446166992, -3.2447125911712646]"
89374000000,,[],0,"[-5.011929035186768, -3.2542965412139893]"
89384000000,,[],0,"[-5.013533592224121, -3.2563345432281494]"
89394000000,,[],0,"[-5.013745307922363, -3.2480149269104004]"
89404000000,,[],0,"[-5.015552043914795, -3.2497446537017822]"
89414000000,,[],0,"[-5.0173540115356445, -3.2513904571533203]"
89425000000,,[],0,"[-5.019156455993652, -3.2530882358551025]"
89435000000,,[],0,"[-5.02096700668335, -3.254857063293457]"
89445000000,,[],0,"[-5.022770404815674, -3.256620168685913]"
89454000000,,[],0,"[-5.024565696716309, -3.2683253288269043]"
89464000000,,[],0,"[-5.026351451873779, -3.2601253986358643]"
89474000000,,[],0,"[-5.038044452667236, -3.261868715286255]"
89484000000,,[],0,"[-5.029901504516602, -3.263312816619873]"
89495000000,,[],0,"[-5.031498432159424, -3.263523817062378]"
89504000000,,[],0,"[-5.03170919418335, -3.2653071880340576]"
89514000000,,[],0,"[-5.033398628234863, -3.2770743370056152]"
89524000000,,[],0,"[-5.035205364227295, -3.2688684463500977]"
89536000000,,[],0,"[-5.037012577056885, -3.269045352935791]"
89544000000,,[],0,"[-5.0380449295043945, -3.2668166160583496]"
89555000000,,[],0,"[-5.037628650665283, -3.264080047607422]"
89565000000,,[],0,"[-5.037115097045898, -3.271308183670044]"
89575000000,,[],0,"[-5.036570072174072, -3.268552780151367]"
89584000000,,[],0,"[-5.045932769775391, -3.257445812225342]"
89594000000,,[],0,"[-5.035515308380127, -3.2549407482147217]"
89604000000,,[],0,"[-5.035060405731201, -3.2547569274902344]"
89615000000,,[],0,"[-5.035065650939941, -3.2520956993103027]"
89625000000,,[],0,"[-5.034502983093262, -3.2498607635498047]"
89635000000,,[],0,"[-5.034081935882568, -3.248690366744995]"
89644000000,,[],0,"[-5.03375244140625, -3.246328353881836]"
89654000000,,[],0,"[-5.033416271209717, -3.243964672088623]"
89666000000,,[],0,"[-5.033078670501709, -3.242765188217163]"
89674000000,,[],0,"[-5.032107353210449, -3.251007080078125]"
89685000000,,[],0,"[-5.031566143035889, -3.2488603591918945]"
89698000000,,[],0,"[-5.031321048736572, -3.2367727756500244]"
89704000000,,[],0,"[-5.031078815460205, -3.2367727756500244]"
89714000000,,[],0,"[-5.030865669250488, -3.2347147464752197]"
89725000000,,[],0,"[-5.030895233154297, -3.2341420650482178]"
89735000000,,[],0,"[-5.029595375061035, -3.241816997528076]"
89744000000,,[],0,"[-5.029543876647949, -3.229536771774292]"
89756000000,,[],0,"[-5.029487609863281, -3.227872371673584]"
89764000000,,[],0,"[-5.028984069824219, -3.226409912109375]"
89775000000,,[],0,"[-5.02832555770874, -3.224001884460449]"
89784000000,,[],0,"[-5.028136253356934, -3.2311336994171143]"
89795000000,,[],0,"[-5.028160572052002, -3.2182412147521973]"
89804000000,,[],0,"[-5.028263092041016, -3.2167654037475586]"
89815000000,,[],0,"[-5.028364658355713, -3.215625286102295]"
89824000000,,[],0,"[-5.027641773223877, -3.215578079223633]"
89835000000,,[],0,"[-5.027620315551758, -3.2129087448120117]"
89845000000,,[],0,"[-5.0275444984436035, -3.210508346557617]"
89855000000,,[],0,"[-5.027559280395508, -3.209688901901245]"
89865000000,,[],0,"[-5.027170658111572, -3.2080910205841064]"
89875000000,,[],0,"[-5.026139736175537, -3.2155351638793945]"
89884000000,,[],0,"[-5.025683879852295, -3.203111171722412]"
89894000000,,[],0,"[-5.0257182121276855, -3.211850166320801]"
89905000000,,[],0,"[-5.025129795074463, -3.2098937034606934]"
89914000000,,[],0,"[-5.034060001373291, -3.207775831222534]"
89924000000,,[],0,"[-5.024105548858643, -3.196624279022217]"
89934000000,,[],0,"[-5.024231433868408, -3.1954755783081055]"
89944000000,,[],0,"[-5.024294853210449, -3.204897403717041]"
89954000000,,[],0,"[-5.024205684661865, -3.194058895111084]"
89965000000,,[],0,"[-5.023408889770508, -3.2016236782073975]"
89975000000,,[],0,"[-5.0234503746032715, -3.189877986907959]"
89985000000,,[],0,"[-5.023483753204346, -3.1891963481903076]"
89995000000,,[],0,"[-5.022846221923828, -3.197131395339966]"
90004000000,,[],0,"[-5.021500110626221, -3.1941747665405273]"
90014000000,,[],0,"[-5.0208845138549805, -3.191092014312744]"
90027000000,,[],0,"[-5.020760536193848, -3.1796364784240723]"
90035000000,,[],0,"[-5.0206403732299805, -3.1867024898529053]"
90045000000,,[],0,"[-5.020552635192871, -3.1790196895599365]"
90054000000,,[],0,"[-5.020594596862793, -3.1768641471862793]"
90064000000,,[],0,"[-5.020708084106445, -3.184464454650879]"
90074000000,,[],0,"[-5.020908355712891, -3.173154830932617]"
90085000000,,[],0,"[-5.0205979347229, -3.170945405960083]"
90094000000,,[],0,"[-5.020360469818115, -3.179016351699829]"
90104000000,,[],0,"[-5.019951820373535, -3.168060064315796]"
90115000000,,[],0,"[-5.019529819488525, -3.1771862506866455]"
90125000000,,[],0,"[-5.019617080688477, -3.1763322353363037]"
90134000000,,[],0,"[-5.019196510314941, -3.164201498031616]"
90145000000,,[],0,"[-5.018587589263916, -3.1630356311798096]"
90155000000,,[],0,"[-5.018024921417236, -3.1629860401153564]"
90165000000,,[],0,"[-5.018019676208496, -3.1618950366973877]"
90174000000,,[],0,"[-5.018455505371094, -3.160646438598633]"
90185000000,,[],0,"[-5.018002033233643, -3.15871262550354]"
90195000000,,[],0,"[-5.0175395011901855, -3.167832851409912]"
90204000000,,[],0,"[-5.017455577850342, -3.1571507453918457]"
90217000000,,[],0,"[-5.0180583000183105, -3.156386137008667]"
90224000000,,[],0,"[-5.017998218536377, -3.15423583984375]"
90234000000,,[],0,"[-5.017370223999023, -3.162567138671875]"
90244000000,,[],0,"[-5.016718864440918, -3.151672124862671]"
90255000000,,[],0,"[-5.0172929763793945, -3.159050226211548]"
90265000000,,[],0,"[-5.017088413238525, -3.1606476306915283]"
90275000000,,[],0,"[-5.01711893081665, -3.148219347000122]"
90285000000,,[],0,"[-5.016403675079346, -3.146615982055664]"
90295000000,,[],0,"[-5.015663146972656, -3.154799699783325]"
90304000000,,[],0,"[-5.015202522277832, -3.15310001373291]"
90317000000,,[],0,"[-5.015651702880859, -3.1416115760803223]"
90324000000,,[],0,"[-5.015874862670898, -3.1502270698547363]"
90335000000,,[],0,"[-5.015777587890625, -3.149156093597412]"
90344000000,,[],0,"[-5.015668869018555, -3.1481924057006836]"
90354000000,,[],0,"[-5.015545845031738, -3.137300491333008]"
90364000000,,[],0,"[-5.0152692794799805, -3.1365201473236084]"
90375000000,,[],0,"[-5.0150017738342285, -3.1361048221588135]"
90384000000,,[],0,"[-5.015025615692139, -3.1361494064331055]"
90394000000,,[],0,"[-5.014771938323975, -3.1458494663238525]"
90404000000,,[],0,"[-5.014509677886963, -3.1357548236846924]"
90415000000,,[],0,"[-5.014272689819336, -3.1352531909942627]"
90424000000,,[],0,"[-5.014083385467529, -3.1342830657958984]"
90435000000,,[],0,"[-5.013949871063232, -3.1333534717559814]"
90445000000,,[],0,"[-5.013781547546387, -3.142322301864624]"
90455000000,,[],0,"[-5.013669013977051, -3.1403677463531494]"
90465000000,,[],0,"[-5.0135955810546875, -3.1290462017059326]"
90474000000,,[],0,"[-5.013560771942139, -3.1358535289764404]"
90485000000,,[],0,"[-5.013538837432861, -3.1373369693756104]"
90495000000,,[],0,"[-5.013587474822998, -3.1257896423339844]"
90504000000,,[],0,"[-5.013606548309326, -3.1245782375335693]"
90514000000,,[],0,"[-5.013350486755371, -3.124163866043091]"
90524000000,,[],0,"[-5.012761116027832, -3.122753620147705]"
90536000000,,[],0,"[-5.012850284576416, -3.1214165687561035]"
90543000000,,[],0,"[-5.012933731079102, -3.120070695877075]"
90554000000,,[],0,"[-5.012393474578857, -3.129055976867676]"
90565000000,,[],0,"[-5.012172698974609, -3.1283609867095947]"
90575000000,,[],0,"[-5.012337684631348, -3.1178297996520996]"
90585000000,,[],0,"[-5.0124969482421875, -3.125349998474121]"
90595000000,,[],0,"[-5.0125508308410645, -3.1269774436950684]"
90604000000,,[],0,"[-5.012606620788574, -3.1163575649261475]"
90614000000,,[],0,"[-5.011687755584717, -3.115945816040039]"
90625000000,,[],0,"[-5.01173734664917, -3.1155998706817627]"
90634000000,,[],0,"[-5.011778831481934, -3.1155807971954346]"
90645000000,,[],0,"[-5.011460781097412, -3.114910125732422]"
90655000000,,[],0,"[-5.010970115661621, -3.113072156906128]"
90664000000,,[],0,"[-5.010715961456299, -3.1116626262664795]"
90674000000,,[],0,"[-5.010340690612793, -3.1105868816375732]"
90684000000,,[],0,"[-5.0099592208862305, -3.109517812728882]"
90694000000,,[],0,"[-5.0095624923706055, -3.108449697494507]"
90705000000,,[],0,"[-5.009231090545654, -3.1075878143310547]"
90714000000,,[],0,"[-5.009231090545654, -3.107569456100464]"
90725000000,,[],0,"[-5.0090436935424805, -3.10678768157959]"
90735000000,,[],0,"[-5.008798599243164, -3.1158316135406494]"
90746000000,,[],0,"[-5.008566379547119, -3.1051790714263916]"
90754000000,,[],0,"[-5.008361339569092, -3.1044516563415527]"
90764000000,,[],0,"[-5.008148670196533, -3.1036376953125]"
90774000000,,[],0,"[-5.007905006408691, -3.102841854095459]"
90784000000,,[],0,"[-5.007694244384766, -3.1021227836608887]"
90795000000,,[],0,"[-5.007586479187012, -3.101630210876465]"
90805000000,,[],0,"[-5.007501602172852, -3.1011962890625]"
90814000000,,[],0,"[-5.007425785064697, -3.101219892501831]"
90824000000,,[],0,"[-5.0074687004089355, -3.1008121967315674]"
90834000000,,[],0,"[-5.007415771484375, -3.1003596782684326]"
90844000000,,[],0,"[-5.007229804992676, -3.0997133255004883]"
90855000000,,[],0,"[-5.007033824920654, -3.099055767059326]"
90865000000,,[],0,"[-5.006826877593994, -3.0983924865722656]"
90875000000,,[],0,"[-5.00661039352417, -3.097724199295044]"
90885000000,,[],0,"[-5.006275653839111, -3.106703996658325]"
90894000000,,[],0,"[-5.005765438079834, -3.105480909347534]"
90904000000,,[],0,"[-5.0051374435424805, -3.0943024158477783]"
90915000000,,[],0,"[-5.005382061004639, -3.092945098876953]"
90924000000,,[],0,"[-5.005168437957764, -3.092877149581909]"
90935000000,,[],0,"[-5.005197525024414, -3.092013120651245]"
90945000000,,[],0,"[-5.004940509796143, -3.1011276245117188]"
90955000000,,[],0,"[-5.004669189453125, -3.09051513671875]"
90965000000,,[],0,"[-5.004782676696777, -3.0905940532684326]"
90975000000,,[],0,"[-5.005152225494385, -3.090718984603882]"
90984000000,,[],0,"[-5.004729270935059, -3.0995664596557617]"
90994000000,,[],0,"[-5.0043463706970215, -3.0888233184814453]"
91004000000,,[],0,"[-5.004696846008301, -3.0977134704589844]"
91015000000,,[],0,"[-5.004573345184326, -3.0968854427337646]"
91024000000,,[],0,"[-5.004029273986816, -3.08689546585083]"
91034000000,,[],0,"[-5.003300666809082, -3.0858616828918457]"
91045000000,,[],0,"[-5.002631187438965, -3.0842020511627197]"
91055000000,,[],0,"[-5.002588748931885, -3.0828826427459717]"
91064000000,,[],0,"[-5.002873420715332, -3.083155393600464]"
91074000000,,[],0,"[-5.002898216247559, -3.082850694656372]"
91085000000,,[],0,"[-5.002171993255615, -3.08148193359375]"
91095000000,,[],0,"[-5.001988410949707, -3.0811522006988525]"
91105000000,,[],0,"[-5.002365589141846, -3.091460704803467]"
91114000000,,[],0,"[-5.002034664154053, -3.080787420272827]"
91124000000,,[],0,"[-5.001426696777344, -3.0887179374694824]"
91133000000,,[],0,"[-5.00079870223999, -3.079580307006836]"
91144000000,,[],0,"[-5.001206874847412, -3.07855224609375]"
91154000000,,[],0,"[-5.001297950744629, -3.079214334487915]"
91164000000,,[],0,"[-5.001694202423096, -3.0794434547424316]"
91174000000,,[],0,"[-5.0009765625, -3.0780956745147705]"
91185000000,,[],0,"[-5.000533103942871, -3.0773916244506836]"
91195000000,,[],0,"[-5.0008673667907715, -3.087667465209961]"
91205000000,,[],0,"[-5.000666618347168, -3.077237844467163]"
91214000000,,[],0,"[-4.999881744384766, -3.0856056213378906]"
91224000000,,[],0,"[-4.998787879943848, -3.0835201740264893]"
91234000000,,[],0,"[-4.998396396636963, -3.0731053352355957]"
91244000000,,[],0,"[-4.998295783996582, -3.072770118713379]"
91254000000,,[],0,"[-4.998223781585693, -3.0728044509887695]"
91264000000,,[],0,"[-4.99826717376709, -3.072383165359497]"
91275000000,,[],0,"[-4.997253894805908, -3.070751667022705]"
91284000000,,[],0,"[-4.997310161590576, -3.070758581161499]"
91297000000,,[],0,"[-4.997360706329346, -3.070763111114502]"
91304000000,,[],0,"[-4.997053623199463, -3.07003116607666]"
91314000000,,[],0,"[-4.996610164642334, -3.0693893432617188]"
91323000000,,[],0,"[-4.996748924255371, -3.0793848037719727]"
91335000000,,[],0,"[-4.996885299682617, -3.0795624256134033]"
91345000000,,[],0,"[-4.9970221519470215, -3.069941759109497]"
91354000000,,[],0,"[-4.99603796005249, -3.0681116580963135]"
91364000000,,[],0,"[-4.995927810668945, -3.067996025085449]"
91374000000,,[],0,"[-4.995966911315918, -3.067868947982788]"
91385000000,,[],0,"[-4.9959869384765625, -3.067849636077881]"
91394000000,,[],0,"[-4.995678901672363, -3.06710147857666]"
91404000000,,[],0,"[-4.994767665863037, -3.0656681060791016]"
91414000000,,[],0,"[-4.994369029998779, -3.064985752105713]"
91424000000,,[],0,"[-4.993959903717041, -3.074112892150879]"
91434000000,,[],0,"[-4.993546962738037, -3.0734188556671143]"
91444000000,,[],0,"[-4.993354797363281, -3.063349485397339]"
91458000000,,[],0,"[-4.993289470672607, -3.0631349086761475]"
91465000000,,[],0,"[-4.993220806121826, -3.062934398651123]"
91474000000,,[],0,"[-4.993162155151367, -3.0629818439483643]"
91484000000,,[],0,"[-4.993206977844238, -3.062950849533081]"
91494000000,,[],0,"[-4.993160724639893, -3.0530154705047607]"
91505000000,,[],0,"[-4.992995262145996, -3.0724196434020996]"
91514000000,,[],0,"[-4.9928202629089355, -3.0721354484558105]"
91525000000,,[],0,"[-4.992635726928711, -3.0620951652526855]"
91535000000,,[],0,"[-4.992496490478516, -3.0618698596954346]"
91545000000,,[],0,"[-4.99226188659668, -3.0711510181427]"
91554000000,,[],0,"[-4.9917521476745605, -3.0702593326568604]"
91565000000,,[],0,"[-5.000936031341553, -3.0594825744628906]"
91575000000,,[],0,"[-4.989367485046387, -3.0573158264160156]"
91584000000,,[],0,"[-4.987303256988525, -3.057050943374634]"
91594000000,,[],0,"[-4.987031936645508, -3.054755926132202]"
91604000000,,[],0,"[-4.982409477233887, -3.0498509407043457]"
91615000000,,[],0,"[-4.9765305519104, -3.0435595512390137]"
91624000000,,[],0,"[-4.969555377960205, -3.0365333557128906]"
91635000000,,[],0,"[-4.962164878845215, -3.0296952724456787]"
91644000000,,[],0,"[-4.953761100769043, -3.0219972133636475]"
91655000000,,[],0,"[-4.944057941436768, -3.021782159805298]"
91664000000,,[],0,"[-4.933739185333252, -3.0126943588256836]"
91674000000,,[],0,"[-4.922574043273926, -2.994330883026123]"
91685000000,,[],0,"[-4.9112348556518555, -2.98610520362854]"
91696000000,,[],0,"[-4.899927616119385, -2.98523211479187]"
91707000000,,[],0,"[-4.886353015899658, -2.9750566482543945]"
91714000000,,[],0,"[-4.8850417137146, -2.971839427947998]"
91725000000,,[],0,"[-4.871326923370361, -2.953333616256714]"
91735000000,,[],0,"[-4.857475280761719, -2.9432003498077393]"
91744000000,,[],0,"[-4.842494010925293, -2.9320456981658936]"
91754000000,,[],0,"[-4.826966285705566, -2.921039342880249]"
91764000000,,[],0,"[-4.810730457305908, -2.917055130004883]"
91775000000,,[],0,"[-4.7933807373046875, -2.9042956829071045]"
91784000000,,[],0,"[-4.775612831115723, -2.884418249130249]"
91794000000,,[],0,"[-4.757016181945801, -2.872405767440796]"
91804000000,,[],0,"[-4.740005016326904, -2.871151924133301]"
91814000000,,[],0,"[-4.7382354736328125, -2.8581960201263428]"
91824000000,,[],0,"[-4.718599319458008, -2.8447105884552]"
91835000000,,[],0,"[-4.6987080574035645, -2.831280469894409]"
91845000000,,[],0,"[-4.6780290603637695, -2.8173606395721436]"
91855000000,,[],0,"[-4.656753063201904, -2.8032004833221436]"
91865000000,,[],0,"[-4.63490104675293, -2.7888786792755127]"
91874000000,,[],0,"[-4.612607479095459, -2.780656337738037]"
91884000000,,[],0,"[-4.589366436004639, -2.766071081161499]"
91895000000,,[],0,"[-4.565749645233154, -2.744558334350586]"
91905000000,,[],0,"[-4.541445255279541, -2.7297306060791016]"
91914000000,,[],0,"[-4.51953125, -2.728193521499634]"
91925000000,,[],0,"[-4.497042179107666, -2.712890863418579]"
91934000000,,[],0,"[-4.492410182952881, -2.6969406604766846]"
91944000000,,[],0,"[-4.467371463775635, -2.6810340881347656]"
91955000000,,[],0,"[-4.441857814788818, -2.6648402214050293]"
91965000000,,[],0,"[-4.415988445281982, -2.6487042903900146]"
91975000000,,[],0,"[-4.389746189117432, -2.632774829864502]"
91984000000,,[],0,"[-4.36325216293335, -2.6219706535339355]"
91994000000,,[],0,"[-4.335901737213135, -2.604872941970825]"
92005000000,,[],0,"[-4.307765483856201, -2.581817150115967]"
92015000000,,[],0,"[-4.279625415802002, -2.566119909286499]"
92025000000,,[],0,"[-4.251623630523682, -2.5644941329956055]"
92035000000,,[],0,"[-4.251623630523682, -2.5475151538848877]"
92044000000,,[],0,"[-4.222745895385742, -2.5296497344970703]"
92054000000,,[],0,"[-4.193480014801025, -2.5114946365356445]"
92064000000,,[],0,"[-4.1642537117004395, -2.498270034790039]"
92075000000,,[],0,"[-4.134489059448242, -2.4758059978485107]"
92085000000,,[],0,"[-4.104043006896973, -2.457082748413086]"
92094000000,,[],0,"[-4.073415756225586, -2.442755699157715]"
92104000000,,[],0,"[-4.043046474456787, -2.424579381942749]"
92114000000,,[],0,"[-4.012170791625977, -2.407611846923828]"
92125000000,,[],0,"[-3.9805915355682373, -2.3847920894622803]"
92135000000,,[],0,"[-3.9513142108917236, -2.382397413253784]"
92145000000,,[],0,"[-3.94831919670105, -2.3624038696289062]"
92155000000,,[],0,"[-3.916762113571167, -2.3442344665527344]"
92165000000,,[],0,"[-3.8851213455200195, -2.3289380073547363]"
92174000000,,[],0,"[-3.852689266204834, -2.3089895248413086]"
92186000000,,[],0,"[-3.8197431564331055, -2.2890548706054688]"
92195000000,,[],0,"[-3.7872273921966553, -2.266510486602783]"
92204000000,,[],0,"[-3.7547707557678223, -2.2508256435394287]"
92214000000,,[],0,"[-3.7218074798583984, -2.231163740158081]"
92224000000,,[],0,"[-3.6914215087890625, -2.2077574729919434]"
92235000000,,[],0,"[-3.654268503189087, -2.1893362998962402]"
92244000000,,[],0,"[-3.6240999698638916, -2.1874353885650635]"
92254000000,,[],0,"[-3.6210169792175293, -2.1680526733398438]"
92264000000,,[],0,"[-3.5873961448669434, -2.1480321884155273]"
92275000000,,[],0,"[-3.553243637084961, -2.127232313156128]"
92285000000,,[],0,"[-3.518831253051758, -2.1090054512023926]"
92294000000,,[],0,"[-3.484715461730957, -2.0862905979156494]"
92304000000,,[],0,"[-3.4501523971557617, -2.065581798553467]"
92314000000,,[],0,"[-3.4150633811950684, -2.046562910079956]"
92324000000,,[],0,"[-3.379490852355957, -2.0248727798461914]"
92334000000,,[],0,"[-3.3449320793151855, -2.002329111099243]"
92345000000,,[],0,"[-3.310215711593628, -1.9834883213043213]"
92354000000,,[],0,"[-3.278298854827881, -1.9815436601638794]"
92365000000,,[],0,"[-3.2461142539978027, -1.962200403213501]"
92375000000,,[],0,"[-3.239555835723877, -1.9386327266693115]"
92385000000,,[],0,"[-3.205080270767212, -1.9182199239730835]"
92395000000,,[],0,"[-3.170397996902466, -1.899183988571167]"
92404000000,,[],0,"[-3.135327100753784, -1.8762894868850708]"
92414000000,,[],0,"[-3.0997438430786133, -1.8548308610916138]"
92425000000,,[],0,"[-3.064079761505127, -1.8347558975219727]"
92435000000,,[],0,"[-3.0286858081817627, -1.8135161399841309]"
92444000000,,[],0,"[-2.9932703971862793, -1.790701985359192]"
92454000000,,[],0,"[-2.957444429397583, -1.771040916442871]"
92464000000,,[],0,"[-2.9248907566070557, -1.7690138816833496]"
92474000000,,[],0,"[-2.9215710163116455, -1.7471497058868408]"
92484000000,,[],0,"[-2.8863940238952637, -1.7260069847106934]"
92495000000,,[],0,"[-2.8509116172790527, -1.7052698135375977]"
92505000000,,[],0,"[-2.8149545192718506, -1.6818782091140747]"
92515000000,,[],0,"[-2.778914213180542, -1.6598873138427734]"
92525000000,,[],0,"[-2.7432730197906494, -1.638222336769104]"
92535000000,,[],0,"[-2.707317590713501, -1.6160629987716675]"
92545000000,,[],0,"[-2.6712400913238525, -1.5943220853805542]"
92554000000,,[],0,"[-2.6348609924316406, -1.5707659721374512]"
92565000000,,[],0,"[-2.599534749984741, -1.5533522367477417]"
92575000000,,[],0,"[-2.567286252975464, -1.5497448444366455]"
92584000000,,[],0,"[-2.563997983932495, -1.5273135900497437]"
92595000000,,[],0,"[-2.528257369995117, -1.5049582719802856]"
92604000000,,[],0,"[-2.492563247680664, -1.4826534986495972]"
92614000000,,[],0,"[-2.4576337337493896, -1.4611268043518066]"
92625000000,,[],0,"[-2.422227382659912, -1.4392999410629272]"
92635000000,,[],0,"[-2.3868086338043213, -1.417320728302002]"
92645000000,,[],0,"[-2.3512003421783447, -1.3949638605117798]"
92654000000,,[],0,"[-2.3153369426727295, -1.3720899820327759]"
92664000000,,[],0,"[-2.2800803184509277, -1.3501441478729248]"
92674000000,,[],0,"[-2.2449588775634766, -1.3300942182540894]"
92684000000,,[],0,"[-2.2128450870513916, -1.3280267715454102]"
92695000000,,[],0,"[-2.1775856018066406, -1.305508017539978]"
92704000000,,[],0,"[-2.174318313598633, -1.2826566696166992]"
92714000000,,[],0,"[-2.139655351638794, -1.261042833328247]"
92724000000,,[],0,"[-2.104806661605835, -1.238478422164917]"
92735000000,,[],0,"[-2.0696187019348145, -1.2150009870529175]"
92745000000,,[],0,"[-2.033933401107788, -1.1922366619110107]"
92755000000,,[],0,"[-1.999029278755188, -1.169895887374878]"
92765000000,,[],0,"[-1.9644286632537842, -1.1469188928604126]"
92775000000,,[],0,"[-1.9288320541381836, -1.125044584274292]"
92784000000,,[],0,"[-1.8946762084960938, -1.1041432619094849]"
92794000000,,[],0,"[-1.8627508878707886, -1.1019903421401978]"
92804000000,,[],0,"[-1.8594963550567627, -1.0787261724472046]"
92814000000,,[],0,"[-1.8256915807724, -1.0557540655136108]"
92825000000,,[],0,"[-1.7916361093521118, -1.0332857370376587]"
92835000000,,[],0,"[-1.7572665214538574, -1.010233759880066]"
92845000000,,[],0,"[-1.7231471538543701, -0.9890486598014832]"
92855000000,,[],0,"[-1.6897696256637573, -0.9673794507980347]"
92865000000,,[],0,"[-1.656364917755127, -0.9442034959793091]"
92875000000,,[],0,"[-1.647348165512085, -0.9421631097793579]"
92884000000,,[],0,"[-1.5892210006713867, -0.9006641507148743]"
92894000000,,[],0,"[-1.5560332536697388, -0.8806993961334229]"
92904000000,,[],0,"[-1.5256108045578003, -0.8786396384239197]"
92914000000,,[],0,"[-1.5225071907043457, -0.856157660484314]"
92924000000,,[],0,"[-1.4892226457595825, -0.8335574865341187]"
92935000000,,[],0,"[-1.4557849168777466, -0.8103744983673096]"
92944000000,,[],0,"[-1.4224038124084473, -0.7873222231864929]"
92954000000,,[],0,"[-1.3896540403366089, -0.7651492357254028]"
92964000000,,[],0,"[-1.3567885160446167, -0.7426754236221313]"
92975000000,,[],0,"[-1.3237656354904175, -0.7178342938423157]"
92985000000,,[],0,"[-1.291445255279541, -0.695706307888031]"
92995000000,,[],0,"[-1.2594972848892212, -0.6758390069007874]"
93005000000,,[],0,"[-1.2277932167053223, -0.6561126708984375]"
93014000000,,[],0,"[-1.1989299058914185, -0.6540765166282654]"
93024000000,,[],0,"[-1.1959826946258545, -0.6318523287773132]"
93036000000,,[],0,"[-1.1410738229751587, -0.6093264222145081]"
93045000000,,[],0,"[-1.1322553157806396, -0.5869093537330627]"
93055000000,,[],0,"[-1.101045846939087, -0.5648275017738342]"
93064000000,,[],0,"[-1.0696390867233276, -0.539949357509613]"
93077000000,,[],0,"[-1.0380136966705322, -0.5195215940475464]"
93084000000,,[],0,"[-1.0068249702453613, -0.495044469833374]"
93094000000,,[],0,"[-0.9759726524353027, -0.4731195271015167]"
93104000000,,[],0,"[-0.942507803440094, -0.45322608947753906]"
93115000000,,[],0,"[-0.9141024947166443, -0.43316301703453064]"
93125000000,,[],0,"[-0.8857380747795105, -0.4121347963809967]"
93134000000,,[],0,"[-0.8828408718109131, -0.4078049957752228]"
93145000000,,[],0,"[-0.8529630303382874, -0.38623398542404175]"
93155000000,,[],0,"[-0.8230147361755371, -0.3641214370727539]"
93165000000,,[],0,"[-0.7927157878875732, -0.3416667580604553]"
93174000000,,[],0,"[-0.7623193860054016, -0.31944045424461365]"
93184000000,,[],0,"[-0.7328816056251526, -0.29799532890319824]"
93195000000,,[],0,"[-0.7037370204925537, -0.2764437794685364]"
93205000000,,[],0,"[-0.6746212840080261, -0.25160861015319824]"
93214000000,,[],0,"[-0.6421133279800415, -0.23259390890598297]"
93224000000,,[],0,"[-0.6155930161476135, -0.21244588494300842]"
93235000000,,[],0,"[-0.5898359417915344, -0.21036753058433533]"
93245000000,,[],0,"[-0.587199866771698, -0.18876637518405914]"
93254000000,,[],0,"[-0.5587611198425293, -0.16690567135810852]"
93265000000,,[],0,"[-0.5298694372177124, -0.14473235607147217]"
93275000000,,[],0,"[-0.5012584924697876, -0.12280357629060745]"
93284000000,,[],0,"[-0.4731619954109192, -0.10119755566120148]"
93295000000,,[],0,"[-0.44482851028442383, -0.07908282428979874]"
93305000000,,[],0,"[-0.4162161946296692, -0.05317796394228935]"
93315000000,,[],0,"[-0.3875439465045929, -0.030443351715803146]"
93324000000,,[],0,"[-0.3600064218044281, -0.01088382676243782]"
